path;rouge2;rougel;bertscore
intermediate/xgen_7b_inst_2sl_quant/sample_10_9852.txt;0.08443908323281062;0.1732851985559567;0.2516067922115326
intermediate/xgen_7b_inst_2sl_quant/sample_11_10498.txt;0.08366533864541832;0.147117296222664;0.2315586358308792
intermediate/xgen_7b_inst_2sl_quant/sample_12_11166.txt;0.08108108108108109;0.15280898876404495;0.18143236637115479
intermediate/xgen_7b_inst_2sl_quant/sample_13_4562.txt;0.04705882352941177;0.12177985948477751;0.13767485320568085
intermediate/xgen_7b_inst_2sl_quant/sample_14_6858.txt;0.03949730700179533;0.1003584229390681;0.140619695186615
intermediate/xgen_7b_inst_2sl_quant/sample_15_9989.txt;0.030075187969924814;0.08630393996247655;0.11064544320106506
intermediate/xgen_7b_inst_2sl_quant/sample_16_6057.txt;0.08504398826979472;0.15789473684210528;0.2006731778383255
intermediate/xgen_7b_inst_2sl_quant/sample_17_4135.txt;0.15;0.22988505747126436;0.27151957154273987
intermediate/xgen_7b_inst_2sl_quant/sample_18_9825.txt;0.05707196029776674;0.1188118811881188;0.180511936545372
intermediate/xgen_7b_inst_2sl_quant/sample_19_9648.txt;0.08423586040914562;0.14405762304921968;0.21443718671798706
intermediate/xgen_7b_inst_2sl_quant/sample_1_4693.txt;0.054945054945054944;0.12568306010928962;0.17094656825065613
intermediate/xgen_7b_inst_2sl_quant/sample_20_13365.txt;0.031161473087818695;0.0975954738330976;0.12426058948040009
intermediate/xgen_7b_inst_2sl_quant/sample_21_7283.txt;0.05616605616605617;0.1169305724725944;0.266059011220932
intermediate/xgen_7b_inst_2sl_quant/sample_22_6522.txt;0.10461538461538462;0.18098159509202452;0.19080910086631775
intermediate/xgen_7b_inst_2sl_quant/sample_23_9169.txt;0.10776942355889725;0.17250000000000001;0.1859786957502365
intermediate/xgen_7b_inst_2sl_quant/sample_24_10638.txt;0.026746907388833167;0.04076177748078851;0.20688095688819885
intermediate/xgen_7b_inst_2sl_quant/sample_25_2751.txt;0.16045845272206305;0.24501424501424499;0.3381350636482239
intermediate/xgen_7b_inst_2sl_quant/sample_26_7860.txt;0.05734767025089606;0.1395348837209302;0.1630941778421402
intermediate/xgen_7b_inst_2sl_quant/sample_27_9004.txt;0.044274809160305344;0.10365853658536585;0.14224790036678314
intermediate/xgen_7b_inst_2sl_quant/sample_28_5705.txt;0.023265833692373977;0.04735256134309083;0.14278820157051086
intermediate/xgen_7b_inst_2sl_quant/sample_29_3855.txt;0.06786427145708583;0.1550695825049702;0.20661279559135437
intermediate/xgen_7b_inst_2sl_quant/sample_2_11567.txt;0.060416666666666674;0.10187110187110186;0.13933327794075012
intermediate/xgen_7b_inst_2sl_quant/sample_30_8361.txt;0.0576307363927428;0.13631522896698614;0.17170046269893646
intermediate/xgen_7b_inst_2sl_quant/sample_3_12019.txt;0.06227758007117438;0.108348134991119;0.1850293129682541
intermediate/xgen_7b_inst_2sl_quant/sample_4_13389.txt;0.04591836734693878;0.09847198641765705;0.0886932834982872
intermediate/xgen_7b_inst_2sl_quant/sample_5_1343.txt;0.09722222222222222;0.23287671232876714;0.2238800823688507
intermediate/xgen_7b_inst_2sl_quant/sample_6_10232.txt;0.05305821665438468;0.10448859455481971;0.05267045274376869
intermediate/xgen_7b_inst_2sl_quant/sample_7_11826.txt;0.0327313769751693;0.05527354765933447;0.11330971866846085
intermediate/xgen_7b_inst_2sl_quant/sample_8_7292.txt;0.020873598763045998;0.04016994978756277;0.06494670361280441
intermediate/xgen_7b_inst_2sl_quant/sample_9_4578.txt;0.0694214876033058;0.16474464579901152;0.21997520327568054
